,Risk_A,PARA_B,Risk_B,TOTAL,Money_Value,Score_MV,Risk_D,District_Loss,Score,Inherent_Risk,CONTROL_RISK,Audit_Risk,Class
114,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2984322088830813,-0.3898198684209834,-0.17872529140122362,0
115,-0.3533545778042574,-0.2020127469315005,-0.20654798870768246,-0.2308172123585119,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2932529521133922,-0.3898198684209834,-0.1772590834113118,0
116,-0.3939825715550684,-0.19065245992654195,-0.1942005691664016,-0.23334619368177326,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.12363896294309641,-0.2890220099635054,-0.3898198684209834,-0.17606133603927115,0
117,-0.3382641801253847,-0.2163625831482903,-0.21132763498172666,-0.23976591550235987,-0.07109449845165093,0.6787697355859141,-0.11307457992508538,-0.4126471249490695,-0.5892452038800274,-0.22599556138588117,-0.3898198684209834,-0.15821903035921728,1
118,-0.35103297816135387,-0.2163625831482903,-0.21132763498172666,-0.24404573004941754,-0.17681193241644422,-0.5718513524148635,-0.19548381519244498,-0.4126471249490695,-0.8220483243484932,-0.28697948616700836,-0.3898198684209834,-0.17548311317001014,0
119,-0.3939825715550684,-0.20141483708913427,-0.20634883677959726,-0.2438511930245513,-0.11113216493193434,0.6787697355859141,-0.1397452051570672,-0.4126471249490695,-0.5892452038800274,-0.24623843115473618,-0.3898198684209834,-0.163949632009929,0
120,0.7064556591811851,-0.03679032715762951,-0.09170371017856478,0.03978378923045514,-0.08818923245446855,0.6787697355859141,-0.12446203788930234,-0.4126471249490695,0.5747703984623004,-0.10293350264693199,-0.3898198684209834,-0.12338110248624168,1
121,-0.2593297922666661,-0.2163625831482903,-0.21132763498172666,-0.23587517500503466,-0.21115135422912176,-0.5718513524148635,-0.2069212181477331,2.838001655261968,-0.12363896294309641,-0.27497965886258796,1.4068424505103554,-0.14435200690533279,1
122,-0.27442018994553874,-0.2163625831482903,-0.21132763498172666,-0.23840415632829604,0.19627313950469868,1.9293908235866915,0.2012791938765883,-0.4126471249490695,-0.12363896294309641,0.007581624199249429,-0.3898198684209834,-0.09209511509586943,1
123,-0.20361140083698237,0.7046178773765083,0.7089534246998679,0.6724181940955312,-0.17606216338123293,-0.5718513524148635,-0.19523409023708937,-0.4126471249490695,0.8075735189307657,0.22810124694248796,-0.3898198684209834,-0.029667696032440176,1
124,0.8596812356128155,-0.20779254207437417,-0.2084731240125058,-0.11000971991656472,-0.21265089229954437,-0.5718513524148635,-0.20742066805844436,-0.4126471249490695,-0.3564420834115622,-0.2180443080352318,-0.3898198684209834,-0.1559680913324512,1
125,-0.37192737494748523,-0.20679602567043043,-0.20814120413236384,-0.24171128575102246,-0.20785237047419203,-0.5718513524148635,-0.20582242834416828,-0.4126471249490695,-0.8220483243484932,-0.29409184581552494,-0.3898198684209834,-0.177496567804044,0
126,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2984322088830813,-0.3898198684209834,-0.17872529140122362,0
127,-0.3591585769115161,-0.2163625831482903,-0.21132763498172666,-0.2467692483975452,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2962437905296915,-0.3898198684209834,-0.17810576689844398,0
128,0.10400055184772986,0.12424672371967782,0.12902301011583778,0.12965989471866704,-0.10963262686151173,0.6787697355859141,-0.13874630533564467,-0.4126471249490695,1.7387860008046283,-0.008065567027487156,-0.3898198684209834,-0.09652471529074393,1
129,0.12141254916950603,-0.21337303393645907,-0.21033187534130077,-0.19794045515611405,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.3564420834115622,-0.2654965126645658,-0.3898198684209834,-0.1694014476343899,0
130,-0.3939825715550684,-0.1422217626948765,-0.18663279589916495,-0.1860736966392722,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.3564420834115622,-0.18638518918952704,11.737650784365554,0.3787848086501822,1
131,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2984322088830813,-0.3898198684209834,-0.17872529140122362,0
132,-0.3492917784291763,-0.2163625831482903,-0.21132763498172666,-0.2434621189748188,-0.14382209486714703,-0.5718513524148635,-0.18449591715679706,-0.4126471249490695,-0.8220483243484932,-0.2788458646202432,-0.3898198684209834,-0.17318054710134578,0
133,0.2990149218516229,-0.19663155835020435,-0.20475562135491587,-0.16175656853098974,-0.18385976134743046,-0.5718513524148635,-0.19783122977278797,-0.4126471249490695,-0.3564420834115622,-0.24423238099746228,-0.3898198684209834,-0.16338173454904767,0
134,-0.3690253753938559,-0.2163625831482903,-0.21132763498172666,-0.2500763778202716,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2968638423964853,-0.3898198684209834,-0.17828129884089822,0
135,-0.35973897682224193,-0.2163625831482903,-0.21132763498172666,-0.24696378542241146,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,2.838001655261968,-0.3564420834115622,-0.28169080847964983,1.4068424505103554,-0.15005163233090557,1
136,-0.17923460458649573,-0.13345241834017166,-0.12848043289829378,-0.14152471794489876,-0.20515320194743136,-0.5718513524148635,-0.20492341850488802,-0.4126471249490695,0.8075735189307657,-0.2375577050196236,-0.3898198684209834,-0.16149218481556973,0
137,-0.3411661796790141,-0.2163625831482903,-0.21132763498172666,-0.24073860062669114,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29511310771377347,-0.3898198684209834,-0.1777856792386745,0
138,-0.3365229803932071,-0.2163625831482903,-0.21132763498172666,-0.23918230442776106,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,1.2126772651564492,-0.5892452038800274,-0.28752659075535575,0.5085112910446861,-0.1653229113244239,0
139,-0.37424897459038875,-0.20918766503989542,-0.20893781184470456,-0.2448238781488826,-0.21235098468545985,-0.5718513524148635,-0.20732077807630211,-0.4126471249490695,-0.8220483243484932,-0.29576963321979044,-0.3898198684209834,-0.1779715365895084,0
140,-0.24888259387360037,-0.2159639765867128,-0.21119486702966989,-0.2337352677315058,-0.2005046339291213,-0.5718513524148635,-0.2033751237816831,-0.4126471249490695,-0.5892452038800274,-0.28625001338254513,-0.3898198684209834,-0.17527660500241693,0
141,-0.3690253753938559,-0.2163625831482903,-0.21132763498172666,-0.2500763778202716,-0.009763391371366592,1.9293908235866915,-0.00459405931859738,-0.4126471249490695,-0.3564420834115622,-0.14870791987200052,-0.3898198684209834,-0.13633949000271603,1
142,-0.3939825715550684,-0.19982041084282431,-0.20581776497137014,-0.24229489682562122,-0.16856447302911992,-0.5718513524148635,-0.19273684068353303,-0.4126471249490695,-0.8220483243484932,-0.28464517325672595,-0.3898198684209834,-0.17482228703371186,0
143,0.36169811221001696,0.2645562333949555,0.26922596748780103,0.2954054399047202,-0.1615166440981337,-0.5718513524148635,-0.19038942610319004,-0.4126471249490695,1.0403766393992315,0.025563128336268396,-0.3898198684209834,-0.08700468876469665,1
144,-0.17923460458649573,-0.13345241834017166,-0.12848043289829378,-0.14152471794489876,-0.1880584679446137,-0.5718513524148635,-0.19922968952277953,-0.4126471249490695,0.8075735189307657,-0.2333997101481831,-0.3898198684209834,-0.16031508826028842,0
145,-0.24772179405214864,-0.2163625831482903,-0.21132763498172666,-0.23392980475637207,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.5892452038800274,-0.2892408517988444,-0.3898198684209834,-0.1761232884895491,0
146,-0.39340217164434255,-0.19822598459651433,-0.205286693163143,-0.2405440636018249,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29507663407455037,-0.3898198684209834,-0.17777535383029486,0
147,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2984322088830813,-0.3898198684209834,-0.17872529140122362,0
148,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.20935190854461463,-0.5718513524148635,-0.2063218782548796,2.838001655261968,-0.3564420834115622,-0.28300385949168366,1.4068424505103554,-0.15116677643590892,1
149,-0.34464857914336927,-0.1964322550694156,-0.1980508397760483,-0.22245212028926276,-0.20680269382489622,-0.5718513524148635,-0.20547281340667042,-0.4126471249490695,-0.12363896294309641,-0.28657827613555353,-0.3898198684209834,-0.17536953367783387,0
150,7.481463817084291,0.5047166867453953,0.5092040408304372,1.3252844495466982,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,2.838001655261968,1.5059828803361626,0.6069529375534736,1.4068424505103554,0.6046531169552624,1
151,1.6867511083971831,0.399484554488937,0.4040518228014647,0.5751496816624014,0.27724819530751904,1.9293908235866915,0.2821900794118142,-0.4126471249490695,1.5059828803361626,0.5280239822745507,-0.3898198684209834,0.05523813707351067,1
152,0.006493366845783315,-0.2163625831482903,-0.21132763498172666,-0.2136979541702811,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.3564420834115622,-0.27326539781909936,-0.3898198684209834,-0.17160075961925766,0
153,-0.25584739280231084,-0.2163625831482903,-0.21132763498172666,-0.23529156393043588,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.5892452038800274,-0.2897514827479687,-0.3898198684209834,-0.17626784420686434,0
154,-0.3643821761080489,-0.20699532895121917,-0.20820758810839224,-0.23937684145262733,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2948577922392114,-0.3898198684209834,-0.17771340138001687,0
155,0.5828304781965743,-0.1852712713452458,-0.20097173472129753,-0.11895842306041267,-0.15236946186855582,-0.5718513524148635,-0.1873427816478513,-0.4126471249490695,-0.3564420834115622,-0.21665830974475164,-0.3898198684209834,-0.1555757258140241,1
156,2.029767455636174,-0.172515861374766,-0.19672316025548045,0.055152214194889665,-0.2120510770713753,-0.5718513524148635,-0.20722088809415987,-0.4126471249490695,-0.3564420834115622,-0.1379117226619445,-0.3898198684209834,-0.1332831691223364,1
157,-0.22682739726601722,-0.024034917187149712,-0.08320656124693063,-0.042699909312838916,-0.062397177643199846,1.9293908235866915,-0.05718613491649419,-0.4126471249490695,1.5059828803361626,-0.05489771979002736,-0.3898198684209834,-0.1097825396502284,1
158,0.9937536149904919,0.12604045324677654,0.1308153774686043,0.230819147649122,13.808329973765849,1.9293908235866915,13.802548887321263,-0.4126471249490695,1.5059828803361626,10.207945463905679,-0.3898198684209834,2.795549893993591,1
159,-0.3939825715550684,-0.2147681569019803,-0.2107965631734995,-0.25688517369059066,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29814041976929595,-0.3898198684209834,-0.17864268813418635,0
160,-0.3939825715550684,-0.1571695087540325,-0.1916115941012943,-0.20066397350424167,-0.17021396490658477,-0.5718513524148635,-0.19328623558531544,-0.4126471249490695,-0.8220483243484932,-0.27724102449442406,-0.3898198684209834,-0.17272622913264069,0
161,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,1.2126772651564492,-0.5892452038800274,-0.29113748103844883,0.5085112910446861,-0.16736734218359675,0
162,0.05698815907893423,-0.203208566616233,-0.2069462925638528,-0.1952169368079864,-0.19360675880517736,-0.5718513524148635,-0.20107765419241122,-0.4126471249490695,-0.3564420834115622,-0.2630163051973908,-0.3898198684209834,-0.16869931986457298,0
163,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.2084521857023611,-0.5718513524148635,-0.2060222083084528,-0.4126471249490695,-0.8220483243484932,-0.2973744733456095,-0.3898198684209834,-0.17842585455821347,0
164,0.7325736551638493,0.026388812852403187,0.03123941342601671,0.10437008148605328,0.16613242428920438,1.9293908235866915,0.17116236426069872,2.838001655261968,1.971589121273094,0.1967339172105685,1.4068424505103554,0.256263512817127,1
165,-0.36612337584022653,-0.2163625831482903,-0.21132763498172666,-0.2491036926959403,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2966814742003695,-0.3898198684209834,-0.17822967179899993,0
166,-0.37308817476893696,-0.20560020598569795,-0.20774290027619352,-0.2409331376515574,-0.20965181615869916,-0.5718513524148635,-0.20642176823702182,-0.4126471249490695,-0.8220483243484932,-0.29438363492931025,-0.3898198684209834,-0.1775791710710813,0
167,0.5950188763218176,1.1265429228062849,1.130558056456184,1.1628460337833715,1.0872986609498076,1.9293908235866915,1.0915986047104993,-0.4126471249490695,1.7387860008046283,1.4569710996492682,0.5085112910446861,0.8223850034571698,1
168,-0.36670377575095237,-0.18467336150287955,-0.1902175306046981,-0.21836684276707127,-0.19420657403334637,-0.5718513524148635,-0.20127743415669577,-0.4126471249490695,-0.12363896294309641,-0.28059659930295494,-0.3898198684209834,-0.1736761667035695,0
169,0.0343525625606252,-0.20898836175910668,-0.20887142786867616,-0.20338749185236932,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.3564420834115622,-0.2701651384851306,-0.3898198684209834,-0.1707230999069865,0
170,-0.35509577753643495,-0.20121553380834553,-0.20628245280356888,-0.23062267533364567,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2932164784741691,-0.3898198684209834,-0.17724875800293213,0
171,-0.3939825715550684,-0.21576467330592405,-0.21112848305364149,-0.257857858814922,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2983227879654118,-0.3898198684209834,-0.17869431517608464,0
172,-0.3841157730727286,-0.21417024705961407,-0.21059741124541434,-0.25299443319326553,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2974109469848327,-0.3898198684209834,-0.17843617996659314,0
173,-0.35683697726861263,-0.19742877147335935,-0.20502115725902942,-0.2275100829357855,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.5892452038800274,-0.285338172401966,0.5085112910446861,-0.1640838623188646,0
174,-0.35973897682224193,-0.20261065677386678,-0.20674714063576763,-0.23354073070663955,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29376358306251654,-0.3898198684209834,-0.17740363912862706,0
175,-0.3841157730727286,-0.2163625831482903,-0.21132763498172666,-0.25513434046679434,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2978121570162875,-0.3898198684209834,-0.17854975945876939,0
176,-0.3701861752153076,-0.2163625831482903,-0.21132763498172666,-0.25046545187000413,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29693678967493164,-0.3898198684209834,-0.17830194965765753,0
177,-0.363801776197323,-0.2028099600546555,-0.20681352461179603,-0.23509702690556963,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2940553721763018,-0.3898198684209834,-0.17748624239566432,0
178,-0.3748293745011146,-0.21633667372178775,-0.21131900506484297,-0.25199645825570155,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29722383721561785,-0.3898198684209834,-0.17838321062160548,0
179,-0.2720985903026353,-0.2163625831482903,-0.21132763498172666,-0.2380150822785635,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.5892452038800274,-0.2907727446462172,-0.3898198684209834,-0.17655695564149487,0
180,0.5114412891772921,-0.2163625831482903,-0.21132763498172666,-0.15728221695906577,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.3564420834115622,-0.24153333169494828,-0.3898198684209834,-0.16261765432895278,0
181,-0.38875897235853557,-0.2163625831482903,-0.21132763498172666,-0.25669063666572445,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2981039461300728,-0.3898198684209834,-0.17863236272580668,0
182,2.611328166183497,0.6649565244995477,0.6693221910109179,0.9375721589882429,0.20227129178638906,1.9293908235866915,0.20727259280512358,-0.4126471249490695,1.7387860008046283,0.6844594209026933,0.5085112910446861,0.385000704494738,1
183,-0.2697769906597318,-0.21317373065567033,-0.2102654913652724,-0.23451341583097082,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.5892452038800274,-0.290043271861754,-0.3898198684209834,-0.17635044747390166,0
184,-0.39282177173361665,-0.19902319771966934,-0.20555222906725656,-0.24112767467642365,-0.2122010308784176,-0.5718513524148635,-0.207270833085231,-0.4126471249490695,-0.8220483243484932,-0.2950401604353272,-0.3898198684209834,-0.1777650284219152,0
185,-0.2024506010155306,0.1993840605770353,0.2041032870039487,0.17946137308442953,0.040771041601875044,1.9293908235866915,0.04590032665431208,-0.4126471249490695,1.2731797598676966,0.12688689809821288,-0.3898198684209834,-0.058320704285998934,1
186,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2984322088830813,-0.3898198684209834,-0.17872529140122362,0
187,-0.39108057200143903,-0.2121772142517266,-0.20993357148513045,-0.253383507242998,1.3200269694793951,1.9293908235866915,1.3241424831376667,-0.4126471249490695,0.10916415752536886,0.8429009096881096,-0.3898198684209834,0.14437738761512242,1
188,0.189319338724433,-0.19663155835020435,-0.20475562135491587,-0.1740124010975641,-0.21100140042207952,-0.5718513524148635,-0.20687127315666198,-0.4126471249490695,-0.3564420834115622,-0.25772762751003225,-0.3898198684209834,-0.16720213564952216,0
189,-0.3754097744118405,-0.2129744273748816,-0.210199107389244,-0.24890915567107405,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2966450005611463,-0.3898198684209834,-0.17821934639062026,0
190,-0.3841157730727286,-0.2163625831482903,-0.21132763498172666,-0.25513434046679434,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.2978121570162875,-0.3898198684209834,-0.17854975945876939,0
191,-0.3939825715550684,-0.1711207384092448,-0.19625847242328173,-0.21428156524487985,-0.17351294866151448,-0.5718513524148635,-0.1943850253888802,-0.4126471249490695,-0.8220483243484932,-0.28059659930295494,-0.3898198684209834,-0.1736761667035695,0
192,-0.16530500672907483,0.38652984123766854,0.3911069474759282,0.36835682422956745,-0.20260398722771294,-0.5718513524148635,-0.20407435365667886,-0.4126471249490695,0.8075735189307657,0.04941688838821646,-0.3898198684209834,-0.08025187168439848,1
193,0.8265984407014408,-0.19404061569995068,-0.19645762435136693,-0.10028286867325173,-0.21130130803616404,-0.5718513524148635,-0.20697116313880423,-0.4126471249490695,0.34196727799383464,-0.21319331401855124,-0.3898198684209834,-0.1545948120179563,1
194,-0.3626409763758713,-0.20300926333544425,-0.2068799085878244,-0.23490248988070336,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29401889853707863,-0.3898198684209834,-0.17747591698728468,0
195,-0.36786457557240415,-0.05153876993599677,-0.04662899045528679,-0.08880518420614242,-0.07139440606573544,0.6787697355859141,-0.11327435988936986,1.2126772651564492,1.0403766393992315,-0.13021578478585727,0.5085112910446861,-0.07625593864146975,1
196,-0.2628121917310213,-0.2163625831482903,-0.21132763498172666,-0.23645878607963342,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.5892452038800274,-0.2901891664186466,-0.3898198684209834,-0.17639174910742028,0
197,-0.39224137182289076,-0.2163625831482903,-0.21132763498172666,-0.257857858814922,-0.1945064816474309,-0.5718513524148635,-0.201377324138838,-0.4126471249490695,-0.8220483243484932,-0.293873003980186,-0.3898198684209834,-0.17743461535376603,0
198,-0.3405857797682882,-0.2163625831482903,-0.21132763498172666,-0.2405440636018249,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29507663407455037,-0.3898198684209834,-0.17777535383029486,0
199,-0.3556761774471609,-0.2163625831482903,-0.21132763498172666,-0.24560202624834762,-0.20185421819250163,-0.5718513524148635,-0.2038246287013232,-0.4126471249490695,-0.8220483243484932,-0.2933623730310617,-0.3898198684209834,-0.17729005963645078,0
200,0.31120331997686623,0.21532832304013508,0.22003544125076274,0.24171322104163256,0.06386392788638307,1.9293908235866915,0.06897491252917276,-0.4126471249490695,1.971589121273094,0.20665474707926862,-0.3898198684209834,-0.03573903615968073,1
201,0.025646563899737112,-0.11113045089183202,-0.141226156295745,-0.10884249776736715,-0.07859218880376392,0.6787697355859141,-0.11806907903219807,1.2126772651564492,0.8075735189307657,-0.16096306265098304,0.5085112910446861,-0.09366457716957788,1
202,-0.23263139637327596,-0.19443922226152816,-0.19672316025548045,-0.21000175069782212,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,0.10916415752536886,-0.2802683365499465,-0.3898198684209834,-0.17358323802815256,0
203,0.14578934541999267,-0.12348725430073432,-0.11852283649403501,-0.10748073859330336,-0.20395357149109328,-0.5718513524148635,-0.204523858576319,-0.4126471249490695,1.0403766393992315,-0.21136963205739315,-0.3898198684209834,-0.15407854159897327,1
204,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,1.0625562827878345,1.9293908235866915,1.0668758341302915,2.838001655261968,0.5747703984623004,0.668666335119064,1.4068424505103554,0.6570648898904207,1
205,0.048282160418046144,-0.10634717215290211,-0.10139577067870996,-0.10164462784731555,-0.20545310956151588,-0.5718513524148635,-0.20502330848703026,-0.4126471249490695,1.0403766393992315,-0.20845174091954016,-0.3898198684209834,-0.15325250892860043,1
206,-0.3527741778935315,-0.203208566616233,-0.2069462925638528,-0.23178989748284323,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29343532030950803,-0.3898198684209834,-0.1773107104532101,0
207,-0.35509577753643495,-0.20141483708913427,-0.20634883677959726,-0.2308172123585119,-0.20695264763193846,-0.5718513524148635,-0.20552275839774156,-0.4126471249490695,-0.8220483243484932,-0.2918304801836889,-0.3898198684209834,-0.17685639248450502,0
208,1.41164155071312,1.88748284885772,1.8909201178853827,1.9968262593850263,0.5689083500047148,1.9293908235866915,0.5736191023118405,-0.4126471249490695,2.4371953622100246,1.6207377397612666,-0.3898198684209834,0.3645770467197689,1
209,-0.3759901743225664,-0.2163625831482903,-0.21132763498172666,-0.2524108221186667,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.8220483243484932,-0.29730152606716326,-0.3898198684209834,-0.17840520374145416,0
210,0.20324893658185406,-0.1964322550694156,-0.1980508397760483,-0.17226156787376778,0.5266213764187975,1.9293908235866915,0.531365639865667,-0.4126471249490695,1.7387860008046283,0.3224220779735854,1.4068424505103554,0.3630075846460605,1
211,-0.27093779048118355,-0.18447405822209081,-0.19008476265264132,-0.20669462127509572,0.02847482942440972,1.9293908235866915,0.033613858850814804,-0.4126471249490695,0.5747703984623004,-0.10296997628615513,-0.3898198684209834,-0.12339142789462136,1
212,-0.3939477475604249,-0.19423991898073942,-0.1965903923034237,-0.23683618790787397,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,2.838001655261968,0.34196727799383464,-0.275743416867921,1.4068424505103554,-0.1450006490597431,1
213,-0.34522897905409516,-0.2151667634635578,-0.2109293311255563,-0.2409331376515574,-0.2020041719995439,-0.5718513524148635,-0.20387457369239434,-0.4126471249490695,-0.8220483243484932,-0.29252347932892897,-0.3898198684209834,-0.17705257524371856,0
214,0.734314854896027,0.6422359504896304,0.6466188712092081,0.7056840253476616,3.5828299177470986,1.9293908235866915,3.5851522289275892,2.838001655261968,2.4371953622100246,3.0499937663600996,4.101835928907363,5.5448963832458755,1
215,0.05350575961457893,-0.12687541007414302,-0.18152122974497878,-0.12109833033394152,-0.09943576798263806,0.6787697355859141,-0.13195378654997142,-0.4126471249490695,0.10916415752536886,-0.19149149868076976,0.5085112910446861,-0.11094931079713007,1
216,-0.3939825715550684,-0.19782737803493686,-0.20515392521108622,-0.24034952657695863,-0.09613678422770834,0.6787697355859141,-0.1297562069428418,-0.4126471249490695,-0.5892452038800274,-0.2382871778040868,-0.3898198684209834,-0.16169869298316297,0
217,1.725057502505091,0.7203628365588193,0.7246864270185966,0.8926341062441371,-0.06074768576573497,1.9293908235866915,-0.055537950211147,-0.4126471249490695,2.4371953622100246,0.5073799024742409,-0.3898198684209834,0.04939395593062265,1
218,1.3506995600869034,-0.19742877147335935,-0.20502115725902942,-0.045034353611234014,-0.20635283240376945,-0.5718513524148635,-0.20532297843345704,-0.4126471249490695,-0.3564420834115622,-0.18375908716545938,-0.3898198684209834,-0.14626220745557003,1
219,-0.3481309786077245,-0.19623295178862687,-0.19791807182399154,-0.22342480541359402,-0.2042534791051778,-0.5718513524148635,-0.20462374855846124,-0.4126471249490695,-0.12363896294309641,-0.28610411882565245,-0.3898198684209834,-0.17523530336889828,0
220,-0.3939825715550684,-0.16215209077375117,-0.1932711935020041,-0.20552739912589815,-0.12912662177700554,0.6787697355859141,-0.15173200301413772,2.838001655261968,-0.12363896294309641,-0.2332173419520673,1.4068424505103554,-0.10888422912119793,1
221,-0.3939825715550684,-0.2163625831482903,-0.21132763498172666,-0.25844146988952077,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,2.838001655261968,-0.3564420834115622,-0.2838427531938164,1.4068424505103554,-0.15187922961410552,1
222,0.8126688428440199,1.1839422676734441,1.1879138117447143,1.2431898250531366,-0.06689579185446763,0.6787697355859141,-0.11027766042510226,-0.4126471249490695,1.2731797598676966,0.6171655565359591,-0.3898198684209834,0.08047343515340166,1
223,-0.3614801765544196,-0.2163625831482903,-0.21132763498172666,-0.2475473964970102,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,1.2126772651564492,-0.5892452038800274,-0.2890949572419518,0.5085112910446861,-0.16621089644507472,0
224,-0.2720985903026353,-0.2163625831482903,-0.21132763498172666,-0.2380150822785635,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.5892452038800274,-0.2907727446462172,-0.3898198684209834,-0.17655695564149487,0
225,-0.3632213762865972,-0.2163625831482903,-0.21132763498172666,-0.24813100757160902,-0.17786160906574003,-0.5718513524148635,-0.1958334301299429,-0.4126471249490695,-0.8220483243484932,-0.2880007480652569,-0.3898198684209834,-0.17577222460464065,0
226,0.06395295800764471,-0.1655402465471599,-0.19439972109448678,-0.15767129100879831,-0.21280084610658662,-0.5718513524148635,-0.2074706130495155,-0.4126471249490695,-0.3564420834115622,-0.26035372953409996,-0.3898198684209834,-0.16794556505285774,0
227,-0.19664660190827188,-0.09857434420214098,-0.09362884548338812,-0.11039879396629723,-0.15761784511503493,-0.5718513524148635,-0.18909085633534076,1.2126772651564492,1.0403766393992315,-0.20064638212578345,0.5085112910446861,-0.11613266580371981,1
